date,platform_id,brand_id,product_id,units_sold,revenue,category,price_band,ad_spend,clicks,impressions
1/29/2026,MKP_1,B16,P10001,7,1268.52,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B06,P10001,9,2077.29,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B13,P10001,10,1102.8,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B15,P10001,0,0,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B15,P10001,20,4942.61,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B15,P10001,2,362.49,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B08,P10001,13,1322.26,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B16,P10001,9,1107.67,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B04,P10001,16,3136.26,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B04,P10001,6,1106.95,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B06,P10001,9,1944.77,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B17,P10001,8,1895.42,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B15,P10001,10,1431.22,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B04,P10001,9,895.1,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B11,P10001,7,1341.87,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B07,P10001,0,0,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B16,P10001,9,1960.74,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B05,P10001,9,2221.39,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B09,P10001,7,1215.93,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B13,P10001,15,1865.63,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B05,P10001,13,2108.06,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B05,P10001,13,3484.82,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B15,P10001,0,0,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B17,P10001,11,2353.79,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B17,P10001,10,1807.12,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B15,P10001,9,1399.36,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B01,P10001,19,5138.37,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B20,P10001,3,465.61,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B02,P10001,0,0,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B09,P10001,6,750.23,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B09,P10001,12,1168.55,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B09,P10001,18,1679.89,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B03,P10001,6,1665.62,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B05,P10001,20,1597.05,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B02,P10001,12,1199.41,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B16,P10001,0,0,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B06,P10001,15,1070.24,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B12,P10001,10,1793,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B09,P10001,7,617.54,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B19,P10001,0,0,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B07,P10001,8,771.87,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B02,P10001,9,1464.58,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B13,P10001,4,905.71,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B16,P10001,4,743,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B04,P10001,11,1706.12,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B17,P10001,5,1269.48,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B04,P10001,4,845.4,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B07,P10001,9,1637.52,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B20,P10001,11,2706.08,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B10,P10001,5,367.36,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B10,P10001,18,4102.94,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B02,P10001,10,2125.81,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B03,P10001,9,1813.29,Makeup,Low,8399.75,2325,84178
1/29/2026,MKP_1,B09,P10002,14,2513.67,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B15,P10002,0,0,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B05,P10002,4,750.91,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B04,P10002,5,447.64,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B02,P10002,8,938.25,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B01,P10002,8,732.77,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B08,P10002,8,1140.84,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B15,P10002,8,1692.69,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B02,P10002,4,905.31,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B04,P10002,9,1231.63,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B09,P10002,17,2206.88,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B10,P10002,8,1197.84,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B04,P10002,5,847.64,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B09,P10002,9,1498.22,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B09,P10002,15,2722.05,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B08,P10002,17,4240.97,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B10,P10002,7,1112.9,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B14,P10002,0,0,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B17,P10002,3,613.38,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B02,P10002,9,2432.94,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B05,P10002,10,2250.65,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B14,P10002,7,1684.6,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B05,P10002,10,2265.18,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B16,P10002,18,4213.27,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B08,P10002,15,2181.97,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B10,P10002,16,2459.24,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B20,P10002,9,1713.48,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B13,P10002,6,1228.49,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B03,P10002,10,2441.18,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B09,P10002,10,1312.95,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B20,P10002,10,1786.88,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B01,P10002,9,2249.85,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B19,P10002,7,1491.93,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B02,P10002,13,1192.96,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B18,P10002,10,1990.94,Makeup,Low,5139.82,1376,52381
1/29/2026,MKP_1,B03,P10003,8,1627.36,,,4544.97,1317,47223
1/29/2026,MKP_1,B12,P10003,14,3008.07,,,4544.97,1317,47223
1/29/2026,MKP_1,B13,P10003,7,1756.01,,,4544.97,1317,47223
1/29/2026,MKP_1,B08,P10003,5,1200.95,,,4544.97,1317,47223
1/29/2026,MKP_1,B07,P10003,3,258.79,,,4544.97,1317,47223
1/29/2026,MKP_1,B06,P10003,7,1137.1,,,4544.97,1317,47223
1/29/2026,MKP_1,B09,P10003,11,1235.16,,,4544.97,1317,47223
1/29/2026,MKP_1,B17,P10003,13,1530,,,4544.97,1317,47223
1/29/2026,MKP_1,B05,P10003,13,2131.12,,,4544.97,1317,47223
1/29/2026,MKP_1,B15,P10003,0,0,,,4544.97,1317,47223
1/29/2026,MKP_1,B19,P10003,10,2675.96,,,4544.97,1317,47223
1/29/2026,MKP_1,B09,P10003,17,2208.41,,,4544.97,1317,47223
1/29/2026,MKP_1,B04,P10003,8,2228.98,,,4544.97,1317,47223
1/29/2026,MKP_1,B11,P10003,14,3058.63,,,4544.97,1317,47223
1/29/2026,MKP_1,B05,P10003,8,852.94,,,4544.97,1317,47223
1/29/2026,MKP_1,B15,P10003,17,2442.13,,,4544.97,1317,47223
1/29/2026,MKP_1,B04,P10003,16,1475.25,,,4544.97,1317,47223
1/29/2026,MKP_1,B10,P10003,0,0,,,4544.97,1317,47223
1/29/2026,MKP_1,B03,P10003,9,1675.95,,,4544.97,1317,47223
1/29/2026,MKP_1,B16,P10003,10,1630.45,,,4544.97,1317,47223
1/29/2026,MKP_1,B12,P10003,6,1308.04,,,4544.97,1317,47223
1/29/2026,MKP_1,B13,P10003,4,931,,,4544.97,1317,47223
1/29/2026,MKP_1,B12,P10003,7,657.55,,,4544.97,1317,47223
1/29/2026,MKP_1,B12,P10003,13,3311.14,,,4544.97,1317,47223
1/29/2026,MKP_1,B01,P10003,4,368.84,,,4544.97,1317,47223
1/29/2026,MKP_1,B05,P10003,12,3048.78,,,4544.97,1317,47223
1/29/2026,MKP_1,B02,P10003,5,956.82,,,4544.97,1317,47223
1/29/2026,MKP_1,B19,P10003,13,1390.21,,,4544.97,1317,47223
1/29/2026,MKP_1,B04,P10003,16,1399.54,,,4544.97,1317,47223
1/29/2026,MKP_1,B14,P10003,8,946.37,,,4544.97,1317,47223
1/29/2026,MKP_1,B16,P10004,0,0,Skincare,Mid,6000.57,1653,60077
1/29/2026,MKP_1,B13,P10004,5,2169.01,Skincare,Mid,6000.57,1653,60077
1/29/2026,MKP_1,B14,P10004,8,3497.52,Skincare,Mid,6000.57,1653,60077
1/29/2026,MKP_1,B20,P10004,5,1710.13,Skincare,Mid,6000.57,1653,60077
1/29/2026,MKP_1,B03,P10004,4,998.25,Skincare,Mid,6000.57,1653,60077
1/29/2026,MKP_1,B05,P10004,7,4861.85,Skincare,Mid,6000.57,1653,60077
1/29/2026,MKP_1,B07,P10004,3,1202.11,Skincare,Mid,6000.57,1653,60077
1/29/2026,MKP_1,B06,P10004,5,4341.13,Skincare,Mid,6000.57,1653,60077
1/29/2026,MKP_1,B15,P10004,6,3564.72,Skincare,Mid,6000.57,1653,60077
1/29/2026,MKP_1,B11,P10004,1,918.94,Skincare,Mid,6000.57,1653,60077
1/29/2026,MKP_1,B08,P10004,6,3094.35,Skincare,Mid,6000.57,1653,60077
1/29/2026,MKP_1,B17,P10004,5,2504.63,Skincare,Mid,6000.57,1653,60077
1/29/2026,MKP_1,B03,P10004,12,2929.96,Skincare,Mid,6000.57,1653,60077
1/29/2026,MKP_1,B03,P10004,6,3197.21,Skincare,Mid,6000.57,1653,60077
1/29/2026,MKP_1,B01,P10004,7,2962.42,Skincare,Mid,6000.57,1653,60077
1/29/2026,MKP_1,B11,P10004,8,4792.67,Skincare,Mid,6000.57,1653,60077
1/29/2026,MKP_1,B07,P10004,7,4630.24,Skincare,Mid,6000.57,1653,60077
1/29/2026,MKP_1,B13,P10004,4,1916.83,Skincare,Mid,6000.57,1653,60077
1/29/2026,MKP_1,B15,P10004,10,7774.93,Skincare,Mid,6000.57,1653,60077
1/29/2026,MKP_1,B11,P10004,4,3063.71,Skincare,Mid,6000.57,1653,60077
1/29/2026,MKP_1,B02,P10004,6,3012.72,Skincare,Mid,6000.57,1653,60077
1/29/2026,MKP_1,B12,P10005,13,948.41,Haircare,Low,4529.67,1403,41667
1/29/2026,MKP_1,B14,P10005,7,1116.76,Haircare,Low,4529.67,1403,41667
1/29/2026,MKP_1,B05,P10005,6,1354.12,Haircare,Low,4529.67,1403,41667
1/29/2026,MKP_1,B11,P10005,15,3332.89,Haircare,Low,4529.67,1403,41667
1/29/2026,MKP_1,B16,P10005,15,3258.15,Haircare,Low,4529.67,1403,41667
1/29/2026,MKP_1,B16,P10005,10,2019.43,Haircare,Low,4529.67,1403,41667
1/29/2026,MKP_1,B07,P10005,17,3866.19,Haircare,Low,4529.67,1403,41667
1/29/2026,MKP_1,B02,P10005,16,3976.5,Haircare,Low,4529.67,1403,41667
1/29/2026,MKP_1,B17,P10005,8,1346.12,Haircare,Low,4529.67,1403,41667
1/29/2026,MKP_1,B03,P10005,11,1355.7,Haircare,Low,4529.67,1403,41667
1/29/2026,MKP_1,B15,P10005,3,318.21,Haircare,Low,4529.67,1403,41667
1/29/2026,MKP_1,B11,P10005,11,2492.8,Haircare,Low,4529.67,1403,41667
1/29/2026,MKP_1,B06,P10005,11,1528.88,Haircare,Low,4529.67,1403,41667
1/29/2026,MKP_1,B18,P10005,13,1954.09,Haircare,Low,4529.67,1403,41667
1/29/2026,MKP_1,B02,P10005,15,3329.13,Haircare,Low,4529.67,1403,41667
1/29/2026,MKP_1,B19,P10005,2,359.34,Haircare,Low,4529.67,1403,41667
1/29/2026,MKP_1,B03,P10005,14,3311.64,Haircare,Low,4529.67,1403,41667
1/29/2026,MKP_1,B17,P10005,0,0,Haircare,Low,4529.67,1403,41667
1/29/2026,MKP_1,B04,P10005,12,1139.32,Haircare,Low,4529.67,1403,41667
1/29/2026,MKP_1,B08,P10006,10,2303.4,PersonalCare,Low,1113.5,213,8780
1/29/2026,MKP_1,B16,P10006,13,1787.04,PersonalCare,Low,1113.5,213,8780
1/29/2026,MKP_1,B08,P10006,10,1569.92,PersonalCare,Low,1113.5,213,8780
1/29/2026,MKP_1,B19,P10006,9,2067.75,PersonalCare,Low,1113.5,213,8780
1/29/2026,MKP_1,B13,P10006,13,3477.23,PersonalCare,Low,1113.5,213,8780
1/29/2026,MKP_1,B02,P10006,19,2420.89,PersonalCare,Low,1113.5,213,8780
1/29/2026,MKP_1,B19,P10006,5,1124.72,PersonalCare,Low,1113.5,213,8780
1/29/2026,MKP_1,B05,P10006,15,2306.87,PersonalCare,Low,1113.5,213,8780
1/29/2026,MKP_1,B18,P10006,2,404.68,PersonalCare,Low,1113.5,213,8780
1/29/2026,MKP_1,B06,P10007,13,3457.81,Skincare,Low,3117.23,937,25764
1/29/2026,MKP_1,B19,P10007,7,878.92,Skincare,Low,3117.23,937,25764
1/29/2026,MKP_1,B11,P10007,7,1268.28,Skincare,Low,3117.23,937,25764
1/29/2026,MKP_1,B08,P10007,0,0,Skincare,Low,3117.23,937,25764
1/29/2026,MKP_1,B03,P10007,8,620.11,Skincare,Low,3117.23,937,25764
1/29/2026,MKP_1,B15,P10007,5,1177.32,Skincare,Low,3117.23,937,25764
1/29/2026,MKP_1,B03,P10007,6,896.51,Skincare,Low,3117.23,937,25764
1/29/2026,MKP_1,B11,P10007,4,362.52,Skincare,Low,3117.23,937,25764
1/29/2026,MKP_1,B20,P10007,9,1584.64,Skincare,Low,3117.23,937,25764
1/29/2026,MKP_1,B19,P10007,15,2335.53,Skincare,Low,3117.23,937,25764
1/29/2026,MKP_1,B04,P10007,7,729.52,Skincare,Low,3117.23,937,25764
1/29/2026,MKP_1,B05,P10007,15,3014.94,Skincare,Low,3117.23,937,25764
1/29/2026,MKP_1,B07,P10007,5,1354.63,Skincare,Low,3117.23,937,25764
1/29/2026,MKP_1,B15,P10007,20,3759.01,Skincare,Low,3117.23,937,25764
1/29/2026,MKP_1,B16,P10007,12,908.27,Skincare,Low,3117.23,937,25764
1/29/2026,MKP_1,B01,P10007,0,0,Skincare,Low,3117.23,937,25764
1/29/2026,MKP_1,B09,P10008,5,624.98,,,1106.24,360,10796
1/29/2026,MKP_1,B04,P10008,6,1370.26,,,1106.24,360,10796
1/29/2026,MKP_1,B19,P10008,16,1698.52,,,1106.24,360,10796
1/29/2026,MKP_1,B14,P10008,17,1787.67,,,1106.24,360,10796
1/29/2026,MKP_1,B18,P10008,9,2176.53,,,1106.24,360,10796
1/29/2026,MKP_1,B14,P10008,7,1343.01,,,1106.24,360,10796
1/29/2026,MKP_1,B13,P10008,11,2696.44,,,1106.24,360,10796
1/29/2026,MKP_1,B17,P10009,3,478.31,Makeup,Low,935.91,197,8379
1/29/2026,MKP_1,B04,P10009,6,661.46,Makeup,Low,935.91,197,8379
1/29/2026,MKP_1,B13,P10009,5,919.81,Makeup,Low,935.91,197,8379
1/29/2026,MKP_1,B05,P10009,1,163.35,Makeup,Low,935.91,197,8379
1/29/2026,MKP_1,B19,P10009,8,1313.42,Makeup,Low,935.91,197,8379
1/29/2026,MKP_1,B01,P10009,5,917.87,Makeup,Low,935.91,197,8379
1/29/2026,MKP_1,B07,P10009,13,2592.51,Makeup,Low,935.91,197,8379
1/29/2026,MKP_1,B15,P10009,7,506.29,Makeup,Low,935.91,197,8379
1/29/2026,MKP_1,B14,P10010,1,77.81,Fragrance,Low,1107.85,240,10677
1/29/2026,MKP_1,B14,P10010,12,2943.01,Fragrance,Low,1107.85,240,10677
1/29/2026,MKP_1,B18,P10010,0,0,Fragrance,Low,1107.85,240,10677
1/29/2026,MKP_1,B05,P10010,8,1154.08,Fragrance,Low,1107.85,240,10677
1/29/2026,MKP_1,B17,P10010,13,2112.58,Fragrance,Low,1107.85,240,10677
1/29/2026,MKP_1,B05,P10010,6,889.35,Fragrance,Low,1107.85,240,10677
1/29/2026,MKP_1,B05,P10010,4,794.84,Fragrance,Low,1107.85,240,10677
1/29/2026,MKP_1,B05,P10010,11,2170.89,Fragrance,Low,1107.85,240,10677
1/29/2026,MKP_1,B19,P10010,9,1379.55,Fragrance,Low,1107.85,240,10677
1/29/2026,MKP_1,B05,P10010,6,537.23,Fragrance,Low,1107.85,240,10677
1/29/2026,MKP_1,B07,P10011,4,5677.43,,,4145.38,1475,40970
1/29/2026,MKP_1,B10,P10011,5,7613.69,,,4145.38,1475,40970
1/29/2026,MKP_1,B01,P10011,7,15483.85,,,4145.38,1475,40970
1/29/2026,MKP_1,B16,P10011,0,0,,,4145.38,1475,40970
1/29/2026,MKP_1,B17,P10011,1,1670.07,,,4145.38,1475,40970
1/29/2026,MKP_1,B13,P10011,2,3429.19,,,4145.38,1475,40970
1/29/2026,MKP_1,B04,P10011,0,0,,,4145.38,1475,40970
1/29/2026,MKP_1,B01,P10012,6,1287.35,Skincare,Low,856.16,249,7588
1/29/2026,MKP_1,B19,P10012,0,0,Skincare,Low,856.16,249,7588
1/29/2026,MKP_1,B10,P10012,12,1576.29,Skincare,Low,856.16,249,7588
1/29/2026,MKP_1,B16,P10012,9,1186.14,Skincare,Low,856.16,249,7588
1/29/2026,MKP_1,B15,P10012,11,1335.25,Skincare,Low,856.16,249,7588
1/29/2026,MKP_1,B20,P10012,10,2187.83,Skincare,Low,856.16,249,7588
1/29/2026,MKP_1,B20,P10012,11,2381.9,Skincare,Low,856.16,249,7588
1/29/2026,MKP_1,B20,P10012,9,835.71,Skincare,Low,856.16,249,7588
1/29/2026,MKP_1,B16,P10013,4,2210.36,Fragrance,Mid,1501.68,386,14031
1/29/2026,MKP_1,B16,P10013,5,2114.77,Fragrance,Mid,1501.68,386,14031
1/29/2026,MKP_1,B15,P10013,5,2742.25,Fragrance,Mid,1501.68,386,14031
1/29/2026,MKP_1,B19,P10013,5,1517.39,Fragrance,Mid,1501.68,386,14031
1/29/2026,MKP_1,B12,P10013,0,0,Fragrance,Mid,1501.68,386,14031
1/29/2026,MKP_1,B13,P10013,6,4221.32,Fragrance,Mid,1501.68,386,14031
1/29/2026,MKP_1,B05,P10013,2,1680.09,Fragrance,Mid,1501.68,386,14031
1/29/2026,MKP_1,B12,P10013,3,1852.53,Fragrance,Mid,1501.68,386,14031
1/29/2026,MKP_1,B05,P10013,5,3436.27,Fragrance,Mid,1501.68,386,14031
1/29/2026,MKP_1,B15,P10014,0,0,,,1691.82,455,17168
1/29/2026,MKP_1,B10,P10014,5,3373.91,,,1691.82,455,17168
1/29/2026,MKP_1,B11,P10014,7,6428.77,,,1691.82,455,17168
1/29/2026,MKP_1,B19,P10014,5,1930.51,,,1691.82,455,17168
1/29/2026,MKP_1,B12,P10015,9,1966.7,Makeup,Low,640.77,213,8063
1/29/2026,MKP_1,B10,P10015,9,1837.14,Makeup,Low,640.77,213,8063
1/29/2026,MKP_1,B07,P10015,16,2499.71,Makeup,Low,640.77,213,8063
1/29/2026,MKP_1,B06,P10015,13,2288.97,Makeup,Low,640.77,213,8063
1/29/2026,MKP_1,B19,P10016,6,5881.52,Skincare,Mid,1283.8,409,12516
1/29/2026,MKP_1,B12,P10016,10,6497.79,Skincare,Mid,1283.8,409,12516
1/29/2026,MKP_1,B12,P10016,5,2834.15,Skincare,Mid,1283.8,409,12516
1/29/2026,MKP_1,B03,P10016,7,5202.13,Skincare,Mid,1283.8,409,12516
1/29/2026,MKP_1,B16,P10016,5,3197.42,Skincare,Mid,1283.8,409,12516
1/29/2026,MKP_1,B04,P10017,2,1148.63,Nutrition,Mid,681.2,272,7580
1/29/2026,MKP_1,B03,P10017,6,2438.46,Nutrition,Mid,681.2,272,7580
1/29/2026,MKP_1,B16,P10017,3,1060.67,Nutrition,Mid,681.2,272,7580
1/29/2026,MKP_1,B09,P10017,7,2115.94,Nutrition,Mid,681.2,272,7580
1/29/2026,MKP_1,B18,P10018,10,2601.59,,,968.15,281,7084
1/29/2026,MKP_1,B11,P10018,5,1625.89,,,968.15,281,7084
1/29/2026,MKP_1,B12,P10018,5,1632.78,,,968.15,281,7084
1/29/2026,MKP_1,B04,P10018,6,3172.97,,,968.15,281,7084
1/29/2026,MKP_1,B11,P10018,5,4182.29,,,968.15,281,7084
1/29/2026,MKP_1,B14,P10018,2,1557.51,,,968.15,281,7084
1/29/2026,MKP_1,B01,P10018,2,2112.7,,,968.15,281,7084
1/29/2026,MKP_1,B01,P10019,15,3767.71,,,1420.79,328,9660
1/29/2026,MKP_1,B15,P10019,7,1358.74,,,1420.79,328,9660
1/29/2026,MKP_1,B11,P10019,7,1189.19,,,1420.79,328,9660
1/29/2026,MKP_1,B12,P10019,18,1656.05,,,1420.79,328,9660
1/29/2026,MKP_1,B12,P10019,16,1759.78,,,1420.79,328,9660
1/29/2026,MKP_1,B13,P10019,13,2558.05,,,1420.79,328,9660
1/29/2026,MKP_1,B15,P10020,0,0,Haircare,Low,158.68,63,1523
1/29/2026,MKP_1,B08,P10020,10,1502.52,Haircare,Low,158.68,63,1523
1/29/2026,MKP_1,B12,P10020,4,705.71,Haircare,Low,158.68,63,1523
1/29/2026,MKP_1,B04,P10021,18,1758.46,BabyCare,Low,903.59,303,9694
1/29/2026,MKP_1,B09,P10021,7,1194.8,BabyCare,Low,903.59,303,9694
1/29/2026,MKP_1,B01,P10021,11,2340.48,BabyCare,Low,903.59,303,9694
1/29/2026,MKP_1,B18,P10021,10,1434.09,BabyCare,Low,903.59,303,9694
1/29/2026,MKP_1,B15,P10022,7,1997.65,Nutrition,Mid,464.25,119,2800
1/29/2026,MKP_1,B01,P10022,2,1896.82,Nutrition,Mid,464.25,119,2800
1/29/2026,MKP_1,B20,P10023,3,3066.46,Nutrition,Mid,1458.78,491,12441
1/29/2026,MKP_1,B02,P10023,0,0,Nutrition,Mid,1458.78,491,12441
1/29/2026,MKP_1,B04,P10023,7,5856.02,Nutrition,Mid,1458.78,491,12441
1/29/2026,MKP_1,B19,P10023,4,1258.18,Nutrition,Mid,1458.78,491,12441
1/29/2026,MKP_1,B20,P10023,7,3205.24,Nutrition,Mid,1458.78,491,12441
1/29/2026,MKP_1,B16,P10024,8,710.26,BabyCare,Low,63.08,13,1023
1/29/2026,MKP_1,B09,P10025,9,1302.82,Makeup,Low,660.73,229,5852
1/29/2026,MKP_1,B17,P10025,9,1802.78,Makeup,Low,660.73,229,5852
1/29/2026,MKP_1,B10,P10025,5,504.7,Makeup,Low,660.73,229,5852
1/29/2026,MKP_1,B14,P10025,3,527.42,Makeup,Low,660.73,229,5852
1/29/2026,MKP_1,B16,P10025,17,2851.87,Makeup,Low,660.73,229,5852
1/29/2026,MKP_1,B18,P10025,6,773.11,Makeup,Low,660.73,229,5852
1/29/2026,MKP_1,B07,P10026,6,9841.71,PersonalCare,Premium,1627.44,699,20422
1/29/2026,MKP_1,B01,P10026,0,0,PersonalCare,Premium,1627.44,699,20422
1/29/2026,MKP_1,B15,P10027,10,1473.48,Haircare,Low,273.64,35,3503
1/29/2026,MKP_1,B08,P10027,2,198.3,Haircare,Low,273.64,35,3503
1/29/2026,MKP_1,B13,P10028,6,4215.85,,,1498.94,480,14613
1/29/2026,MKP_1,B15,P10028,5,2729.64,,,1498.94,480,14613
1/29/2026,MKP_1,B20,P10028,4,2232.34,,,1498.94,480,14613
1/29/2026,MKP_1,B07,P10028,3,1142.91,,,1498.94,480,14613
1/29/2026,MKP_1,B20,P10029,7,7383.58,Nutrition,Mid,783.87,476,10628
1/29/2026,MKP_1,B10,P10030,0,0,PersonalCare,Low,388.04,183,4524
1/29/2026,MKP_1,B02,P10030,10,1524.31,PersonalCare,Low,388.04,183,4524
1/29/2026,MKP_1,B09,P10030,16,3111.49,PersonalCare,Low,388.04,183,4524
1/29/2026,MKP_1,B09,P10030,9,1063.18,PersonalCare,Low,388.04,183,4524
1/29/2026,MKP_1,B01,P10030,0,0,PersonalCare,Low,388.04,183,4524
1/29/2026,MKP_1,B19,P10031,8,1558.36,PersonalCare,Low,516.41,92,5034
1/29/2026,MKP_1,B13,P10031,8,1261.67,PersonalCare,Low,516.41,92,5034
1/29/2026,MKP_1,B19,P10031,6,1517.06,PersonalCare,Low,516.41,92,5034
1/29/2026,MKP_1,B20,P10032,13,1687.56,BabyCare,Low,0,0,0
1/29/2026,MKP_1,B14,P10033,3,5704.82,Nutrition,Premium,3850.31,1010,35100
1/29/2026,MKP_1,B14,P10033,7,14069.64,Nutrition,Premium,3850.31,1010,35100
1/29/2026,MKP_1,B18,P10033,2,4198.81,Nutrition,Premium,3850.31,1010,35100
1/29/2026,MKP_1,B11,P10034,7,1724.09,PersonalCare,Low,175.25,29,629
1/29/2026,MKP_1,B08,P10035,7,634.84,PersonalCare,Low,357.57,134,3523
1/29/2026,MKP_1,B12,P10035,6,847.42,PersonalCare,Low,357.57,134,3523
1/29/2026,MKP_1,B19,P10035,19,4162.65,PersonalCare,Low,357.57,134,3523
1/29/2026,MKP_1,B10,P10036,1,239.28,Skincare,Low,358.75,82,2768
1/29/2026,MKP_1,B03,P10036,11,1992.03,Skincare,Low,358.75,82,2768
1/29/2026,MKP_1,B20,P10036,10,2188.59,Skincare,Low,358.75,82,2768
1/29/2026,MKP_1,B09,P10036,0,0,Skincare,Low,358.75,82,2768
1/29/2026,MKP_1,B15,P10037,14,3374.8,Haircare,Low,375.69,54,2648
1/29/2026,MKP_1,B14,P10038,3,2619.63,Makeup,Mid,857.86,206,7389
1/29/2026,MKP_1,B04,P10038,2,1087.47,Makeup,Mid,857.86,206,7389
1/29/2026,MKP_1,B16,P10038,9,4635.7,Makeup,Mid,857.86,206,7389
